,2020 Census Tract,Jobs Proximity Index
879,13089021503,0.7185391919040072
880,13089021505,0.7775470505698377
881,13089021506,0.734293106943264
882,13089021602,0.68442820413212
883,13089021604,0.6664298445768142
884,13089021606,0.6905414721119131
885,13089021607,0.6890264844125958
886,13089021608,0.6559526068634415
887,13089021609,0.6637548657283739
888,13089021703,0.6597648222261399
889,13089021707,0.6529723972774858
890,13089021708,0.6333889031395089
891,13089021709,0.6637917576238118
892,13089021710,0.6771444146123982
893,13089021711,0.6896870478280879
894,13089021712,0.6669751477318085
895,13089021808,0.6660692703158129
896,13089021812,0.6885303349456899
897,13089021813,0.6591819833133513
898,13089021815,0.669580671480829
899,13089021816,0.5952270732152753
900,13089021817,0.5936445249126743
901,13089021818,0.6429976743214164
902,13089021819,0.6458683308014467
903,13089021820,0.6687753189472814
904,13089021821,0.6495833363097977
905,13089021822,0.6295967358830543
906,13089021823,0.6112165586448184
907,13089021824,0.6333345494595357
908,13089021906,0.5495878813438276
909,13089021908,0.5620736846730553
910,13089021910,0.5882607589077817
911,13089021911,0.589144343923922
912,13089021912,0.5990277603441254
913,13089021913,0.5731169732788435
914,13089021914,0.5420494910620827
915,13089021915,0.556469770714969
916,13089021916,0.5606517976232347
917,13089021917,0.5248517723521143
918,13089022001,0.6031574306458476
919,13089022005,0.5640023635954803
920,13089022007,0.5822109322847516
921,13089022010,0.544138557175997
922,13089022011,0.5597891473002357
923,13089022012,0.565370585680731
924,13089022013,0.5840502615105281
925,13089022014,0.5660757247423733
926,13089022015,0.538911913695555
927,13089022016,0.5624371952876479
928,13089022100,0.6268064497866449
929,13089022203,0.6301536024625468
930,13089022205,0.632904100801833
931,13089022206,0.6617555392111742
932,13089022302,0.6530419435013556
933,13089022303,0.6783576970340326
934,13089022304,0.7187215486542163
935,13089022401,0.7686481466988466
936,13089022403,0.7318162305602515
937,13089022404,0.6739863442954788
938,13089022405,0.8353171198871796
939,13089022501,0.6394375514608562
940,13089022502,0.7347087321057721
941,13089022601,0.6792921396308317
942,13089022602,0.7063618057777098
943,13089022700,0.672360694954014
944,13089022800,0.6432062774217644
945,13089022900,0.6210369201788357
946,13089023000,0.6253363144371508
947,13089023101,0.5761388894468393
948,13089023102,0.594624267104834
949,13089023107,0.5779215190466357
950,13089023108,0.5540494302436163
951,13089023111,0.549596222731881
952,13089023112,0.5767112424342504
953,13089023113,0.6133505782664648
954,13089023114,0.5668374400459051
955,13089023115,0.5660804098809327
956,13089023209,0.5082106113999717
957,13089023211,0.5256422370392052
958,13089023212,0.524483093519848
959,13089023213,0.5557249998877022
960,13089023214,0.5239638046451695
961,13089023215,0.5383421045474039
962,13089023216,0.5309181682463544
963,13089023217,0.5112312220649403
964,13089023218,0.5091771142598139
965,13089023219,0.5419359294707639
966,13089023220,0.5202355898306741
967,13089023221,0.4697730136048321
968,13089023222,0.4956395713307878
969,13089023311,0.5219940031139372
970,13089023313,0.5109530995100325
971,13089023315,0.5393650586246111
972,13089023317,0.5461987735322279
973,13089023318,0.5620527657018846
974,13089023319,0.5101440628602942
975,13089023320,0.5044469618247112
976,13089023321,0.5204066677617482
977,13089023322,0.5085604587073673
978,13089023323,0.5151630938156833
979,13089023324,0.4992353416412218
980,13089023325,0.5011748412133418
981,13089023326,0.497418070118737
982,13089023327,0.5261516998300644
983,13089023328,0.5202392342505592
984,13089023329,0.5057671807136662
985,13089023330,0.5268938611887034
986,13089023331,0.5034401498456618
987,13089023332,0.49839438788285334
988,13089023410,0.5676779105536641
989,13089023411,0.5985076528868545
990,13089023413,0.546484778982815
991,13089023422,0.5695012330869778
992,13089023424,0.6212759017186049
993,13089023425,0.5323475963040594
994,13089023426,0.5322758051458537
995,13089023427,0.5154320183413292
996,13089023429,0.5176320104821583
997,13089023430,0.5241012311994536
998,13089023431,0.5110470639084005
999,13089023432,0.5361578691852337
1000,13089023433,0.540424488037383
1001,13089023434,0.5511637176159558
1002,13089023435,0.6165323948051046
1003,13089023436,0.536877321647102
1004,13089023437,0.545567208820688
1005,13089023438,0.5750322737206701
1006,13089023439,0.5485413191206379
1007,13089023440,0.5053588261573381
1008,13089023441,0.5266326888210764
1009,13089023442,0.5472157348340692
1010,13089023443,0.6706861472533654
1011,13089023444,0.6175498778402646
1012,13089023445,0.550061226844026
1013,13089023446,0.5608744570764459
1014,13089023447,0.5318179282513641
1015,13089023448,0.547735965636038
1016,13089023501,0.5533664839968606
1017,13089023504,0.5555580912236548
1018,13089023505,0.5522813860719819
1019,13089023506,0.5564978863549613
1020,13089023507,0.545942200330352
1021,13089023601,0.5957713824372987
1022,13089023602,0.5858557256708232
1023,13089023603,0.5745348999517458
1024,13089023701,0.6243347002901056
1025,13089023702,0.6075416927041623
1026,13089023801,0.6725909231927527
1027,13089023802,0.6521964798600122
1028,13089023803,0.6323562248235857
1029,13089980000,0.5435957849325346
1030,13091960100,0.5681498346890491
1031,13091960200,0.5648176557413538
1032,13091960301,0.5627450290122641
1033,13091960302,0.5678894823803136
1034,13091960400,0.5542092233327414
1035,13091960500,0.5510335763972143
1036,13091960600,0.5517753357651461
1037,13093970100,0.5558722628758052
1038,13093970200,0.5810753176548649
1039,13093970300,0.5981592162152044
1040,13095000101,0.6753395943955567
1041,13095000102,0.6840533999897327
1042,13095000200,0.6860729120739376
1043,13095000400,0.6465533955075322
1044,13095000501,0.6766430867473854
1045,13095000502,0.6564580843595507
1046,13095000600,0.715976312080751
1047,13095000700,0.694111132067978
1048,13095000800,0.7363007441685551
1049,13095000900,0.7013980253438409
1050,13095001000,0.6639286789037151
1051,13095001100,0.663733525988547
1052,13095001403,0.6389194989114811
1053,13095001500,0.7083625587816332
1054,13095010302,0.7823944596701037
1055,13095010401,0.6092212731768141
1056,13095010402,0.6253873886710003
1057,13095010403,0.6144925608769617
1058,13095010500,0.6247847092837441
1059,13095010601,0.6547091372854398
1060,13095010602,0.6354448153959578
1061,13095010701,0.8054833606938158
1062,13095010702,0.5486766282638154
1063,13095010900,0.6353365922586095
1064,13095011000,0.6387797650406537
1065,13095011200,0.6412603272118683
1066,13095011300,0.594468181506007
1067,13095011400,0.6421132977514911
1068,13095011600,0.6268887622782935
1069,13097080104,0.6260563234343469
1070,13097080105,0.6446753980372846
1071,13097080106,0.6085873450364805
1072,13097080107,0.6054614454422084
1073,13097080201,0.5729918992669285
1074,13097080203,0.5953794003195544
1075,13097080204,0.5912764927543004
1076,13097080303,0.5749694292844577
1077,13097080304,0.5612475550049933
1078,13097080305,0.5664948589120307
1079,13097080306,0.5418662588654144
1080,13097080307,0.5326628655394695
1081,13097080403,0.5610066716625328
1082,13097080405,0.5673567009644759
1083,13097080406,0.5710948278354401
1084,13097080407,0.5695464303859625
1085,13097080408,0.5464128468511729
1086,13097080505,0.5832175304885269
1087,13097080506,0.5712912515246408
1088,13097080507,0.5711245079318241
1089,13097080508,0.595904678552012
1090,13097080509,0.5863100440258683
1091,13097080512,0.5680458389062618
1092,13097080513,0.5544103822041101
1093,13097080514,0.5649666828476878
1094,13097080515,0.5630452199171679
1095,13097080602,0.6205193647692616
1096,13097080605,0.5816645338326657
1097,13097080606,0.5739600832333721
1098,13097080607,0.5802465018499742
1099,13097080608,0.5725158346111952
1100,13099090100,0.5414023675160153
1101,13099090200,0.6082005251877545
1102,13099090300,0.5408243890826361
1103,13099090400,0.5415438456220121
1104,13099090500,0.5414543589566281
1105,13101880100,0.5976737300951217
1106,13101880200,0.6073155708857233
1107,13103030100,0.5661235897676827
1108,13103030204,0.5441181845400975
1109,13103030205,0.5719728054759795
1110,13103030206,0.5779466916778873
1111,13103030207,0.5245108117016558
1112,13103030208,0.5383556869435574
1113,13103030209,0.520636487974085
1114,13103030301,0.5563024229280639
1115,13103030303,0.5216792053325651
1116,13103030306,0.5282302564116812
1117,13103030307,0.5591888687532895
1118,13103030308,0.5253245012117868
1119,13103030309,0.5612777777191023
1120,13103030401,0.5520094389552199
1121,13103030403,0.5711907551582028
1122,13103030404,0.5345428698969238
1123,13105000100,0.5552311247936758
1124,13105000200,0.5768727585459726
1125,13105000300,0.5575118854546713
1126,13105000400,0.5682569486548421
1127,13105000501,0.5612024787482323
1128,13105000502,0.5764275746792171
1129,13107970101,0.5754447954166648
1130,13107970102,0.6273548472229066
1131,13107970200,0.5912189851520376
1132,13107970300,0.5215522787202204
1133,13107970401,0.4964552778935229
1134,13107970402,0.507367528202845
1135,13107970500,0.49920091513706577
1136,13107970601,0.5245348529168324
1137,13107970602,0.5114484882053977
1138,13109970100,0.569819897316654
1139,13109970200,0.5705014383324841
1140,13109970300,0.5892914458564713
1141,13111050100,0.6045990726007664
1142,13111050200,0.5780578724877805
1143,13111050300,0.5598397239992031
1144,13111050400,0.5818395920885194
1145,13111050500,0.6024560773457995
1146,13113140102,0.564484853818742
1147,13113140103,0.6012178961488293
1148,13113140104,0.5820689600618425
1149,13113140203,0.5918134688324355
1150,13113140204,0.5908442226402422
1151,13113140206,0.5888176724798864
1152,13113140207,0.6182917705164805
1153,13113140209,0.5936720608485111
1154,13113140210,0.5822739737272006
1155,13113140303,0.5746105050697843
1156,13113140304,0.6067679296000583
1157,13113140305,0.5937713698405219
1158,13113140307,0.5992263552995467
1159,13113140308,0.5562249470037749
1160,13113140309,0.6395783929492789
1161,13113140403,0.6059305522601052
1162,13113140404,0.5655764871973414
1163,13113140405,0.5786920821400002
1164,13113140406,0.5412853490988307
1165,13113140408,0.541127648347976
1166,13113140409,0.5525837575666064
1167,13113140410,0.5583306513873804
1168,13113140501,0.5666695793426865
1169,13113140502,0.5680387862245188
1170,13115000100,0.573044376093195
1171,13115000202,0.5879800056088808
1172,13115000203,0.6056750213958403
1173,13115000204,0.617856785832337
1174,13115000300,0.578983420769441
1175,13115000401,0.5233643832561283
1176,13115000402,0.5777104220034829
1177,13115000403,0.5969852305305456
1178,13115000500,0.6487180875036365
1179,13115000600,0.6694220651731423
1180,13115000700,0.589514546261683
1181,13115000800,0.6751812243296433
1182,13115000900,0.6139505661796743
1183,13115001100,0.6020053115641463
1184,13115001200,0.7026013789592959
1185,13115001301,0.5875197666281632
1186,13115001302,0.5811851935262349
1187,13115001400,0.5939529722561346
1188,13115001600,0.7138266098666187
1189,13115001703,0.5871141601716552
1190,13115001704,0.5586545967526644
1191,13115001705,0.6019393500615758
1192,13115001706,0.5501404357909927
1193,13115001800,0.6421863679588622
1194,13115002000,0.5892786383395441
1195,13115002100,0.6158567965241213
1196,13117130101,0.5558227767275302
1197,13117130102,0.5540340456204514
1198,13117130103,0.5718213985741958
1199,13117130104,0.565335899757426
1200,13117130105,0.551238332210777
1201,13117130201,0.5704015335297858
1202,13117130202,0.5543915125902514
1203,13117130203,0.5652370093070089
1204,13117130204,0.5625132118441517
1205,13117130205,0.56428412169897
1206,13117130301,0.5679753832922246
1207,13117130302,0.5919773709167664
1208,13117130303,0.5626813831104305
1209,13117130304,0.6265272736280788
1210,13117130305,0.5733912369288472
1211,13117130306,0.6163815267316093
1212,13117130307,0.5902392690349295
1213,13117130406,0.6532023490547576
1214,13117130409,0.5897652551274205
1215,13117130410,0.5979240859624112
1216,13117130411,0.6009535034820359
1217,13117130412,0.5687577259936251
1218,13117130413,0.6278977981954167
1219,13117130414,0.6002745836045305
1220,13117130415,0.6172493332916249
1221,13117130503,0.5739786819616494
1222,13117130504,0.5831802368855771
1223,13117130505,0.5698226665146109
1224,13117130506,0.5776651469112186
1225,13117130507,0.5829340012868105
1226,13117130508,0.5671177674759192
1227,13117130509,0.5983386250434641
1228,13117130511,0.5691958369679266
1229,13117130512,0.5997658005922241
1230,13117130601,0.6438343909408294
1231,13117130602,0.6947084604673353
1232,13117130603,0.6519980914033385
1233,13117130604,0.6560676273595961
1234,13117130605,0.6072864967361199
1235,13117130606,0.6295395784439848
1236,13117130607,0.5794552618945852
1237,13117130608,0.6226410696935128
1238,13117130609,0.5670295755107675
1239,13117130610,0.6191529085859354
1240,13117130611,0.5626524151547299
1241,13117130613,0.6445024400435369
1242,13117130614,0.616894202038247
1243,13117130615,0.6168704233198126
1244,13119890101,0.5166648236435188
1245,13119890103,0.4776425668985609
1246,13119890104,0.5111372242856197
1247,13119890201,0.5431338988488492
1248,13119890202,0.5336101401065693
1249,13119890300,0.5624906606034309
1250,13119890401,0.5663936212639397
1251,13119890402,0.535317420593838
1252,13121000100,0.730394608104146
1253,13121000201,0.7498961366005307
1254,13121000202,0.7578420137235528
1255,13121000400,0.776541460622847
1256,13121000501,0.7861339787425458
1257,13121000502,0.7951840190676065
1258,13121000601,0.7985641741860438
1259,13121000602,0.8220898894254762
1260,13121000700,0.7554553715491786
1261,13121001001,0.8150264952746271
1262,13121001002,0.8353427000740485
1263,13121001101,0.8243460862830713
1264,13121001102,0.8077003617971612
1265,13121001203,0.8407736111960606
1266,13121001204,0.7922290178502727
1267,13121001205,0.8174146956898407
1268,13121001206,0.8251549069978442
1269,13121001301,0.8138246912119244
1270,13121001302,0.7184292474996419
1271,13121001400,0.74861551620811
1272,13121001501,0.686724480323909
1273,13121001502,0.7031540158688053
1274,13121001600,0.6927741403764163
1275,13121001701,0.7638682891046323
1276,13121001702,0.7489365490928157
1277,13121001801,0.8358434265000322
1278,13121001802,0.8864127068466385
1279,13121001901,1.0
1280,13121001902,0.8263461941376422
1281,13121002100,0.9259845333737501
1282,13121002300,0.7652662850145613
1283,13121002400,0.720796452708106
1284,13121002500,0.7952469393056257
1285,13121002600,0.8588891330238689
1286,13121002801,0.9171764138080729
1287,13121002802,0.9073373908851307
1288,13121002900,0.7814597468791805
1289,13121003000,0.7027535441906176
1290,13121003100,0.6813532649948497
1291,13121003200,0.7330704153986741
1292,13121003500,0.9239061788461161
1293,13121003600,0.8622617748036719
1294,13121003700,0.769821334422007
1295,13121003800,0.7807991872583933
1296,13121003900,0.7237373518651409
1297,13121004000,0.68115663890438
1298,13121004100,0.676874208930577
1299,13121004200,0.7102845592547475
1300,13121004300,0.7620044974933841
1301,13121004400,0.79087398700123
1302,13121004800,0.8479134046311673
1303,13121004900,0.7863707988111992
1304,13121005000,0.7105805712004043
1305,13121005200,0.6900231584061713
1306,13121005300,0.7153829781062637
1307,13121005501,0.720377748651102
1308,13121005503,0.6376454253551056
1309,13121005504,0.676776674522846
1310,13121005700,0.710007286021945
1311,13121005800,0.6951339786470432
1312,13121006000,0.6526136361775269
1313,13121006100,0.6471638916803166
1314,13121006200,0.6709568670191264
1315,13121006300,0.6873897306049895
1316,13121006400,0.7049455596587813
1317,13121006500,0.6674071809097012
1318,13121006601,0.6455273942604269
1319,13121006602,0.6449754695814408
1320,13121006701,0.6424571011813062
1321,13121006702,0.6407396650525798
1322,13121006801,0.7002495542570729
1323,13121006802,0.6827114341923464
1324,13121006900,0.6567636100128545
1325,13121007001,0.6725686797133539
1326,13121007002,0.6632364468607692
1327,13121007100,0.6673651821301263
1328,13121007200,0.6708738029393745
1329,13121007301,0.7033656080372382
1330,13121007302,0.681315063865496
1331,13121007400,0.7040582533332829
1332,13121007500,0.6756055745034899
1333,13121007602,0.6124750502473868
1334,13121007603,0.620635286032784
1335,13121007604,0.6127968000681856
1336,13121007703,0.6099769177076474
1337,13121007705,0.6202236931498378
1338,13121007707,0.5984635102784376
1339,13121007708,0.614586026979451
1340,13121007709,0.6250940460950591
1341,13121007710,0.628074178687154
1342,13121007711,0.6194409486120256
1343,13121007805,0.6436097860478333
1344,13121007806,0.6695316528910703
1345,13121007807,0.6337879687517926
1346,13121007808,0.6288120989294108
1347,13121007809,0.6296064774719803
1348,13121007810,0.6151380408059223
1349,13121007900,0.63525778076554
1350,13121008000,0.6384410653550444
1351,13121008103,0.6318403199532455
1352,13121008104,0.6517519143642163
1353,13121008202,0.6574554658046393
1354,13121008203,0.6408376506700292
1355,13121008204,0.6357777966622615
1356,13121008301,0.6630693039612322
1357,13121008302,0.6583716774286958
1358,13121008400,0.7065465741105692
1359,13121008500,0.6939570075698684
1360,13121008601,0.6746898015775324
1361,13121008602,0.6583917069416241
1362,13121008701,0.683254405422604
1363,13121008702,0.7142022985624525
1364,13121008801,0.6760768185922416
1365,13121008802,0.6866909739180229
1366,13121008903,0.691948209325842
1367,13121008905,0.7295303608481273
1368,13121008906,0.6739083190789595
1369,13121008907,0.7067871150593584
1370,13121008908,0.7480961032262524
1371,13121008909,0.730467728435383
1372,13121009001,0.7436526828402761
1373,13121009002,0.7155393797354024
1374,13121009103,0.7753052226798919
1375,13121009104,0.7241602250351098
1376,13121009105,0.7638886783456786
1377,13121009106,0.7447776642404772
1378,13121009201,0.7098961463293811
1379,13121009202,0.7381958158807298
1380,13121009203,0.71420761068223
1381,13121009301,0.7354669250200485
1382,13121009302,0.7286939116760554
1383,13121009405,0.7094947317689394
1384,13121009406,0.711542447690797
1385,13121009407,0.7100191990202108
1386,13121009408,0.7367206493601941
1387,13121009409,0.8160751636684546
1388,13121009410,0.7922102514290231
1389,13121009411,0.7600750747059467
1390,13121009501,0.7368884805647669
1391,13121009503,0.7467544597901191
1392,13121009504,0.7829211968846974
1393,13121009601,0.8269332605036082
1394,13121009604,0.7763347311170598
1395,13121009605,0.8222602569668717
1396,13121009606,0.747235581647968
1397,13121009607,0.7944707220008703
1398,13121009700,0.7149020349332308
1399,13121009802,0.7316195123857036
1400,13121009803,0.7168662568606534
1401,13121009804,0.7204205347180853
1402,13121009900,0.7677996149963243
1403,13121010003,0.8058886091307684
1404,13121010004,0.7591113744136729
1405,13121010005,0.7475798288567284
1406,13121010006,0.8222746760040138
1407,13121010007,0.7911420557482224
1408,13121010106,0.6538921607393552
1409,13121010107,0.6409913542453788
1410,13121010108,0.6409981913631048
1411,13121010115,0.719891386478847
1412,13121010117,0.6547215839837248
1413,13121010120,0.6403357468487969
1414,13121010121,0.7994263643001556
1415,13121010124,0.6844537384354827
1416,13121010125,0.6061582224045846
1417,13121010126,0.758774277974813
1418,13121010127,0.825096568258443
1419,13121010128,0.7716557724808072
1420,13121010129,0.8117778174504817
1421,13121010130,0.7734921391290831
1422,13121010131,0.6626600831182866
1423,13121010132,0.811776262059072
1424,13121010133,0.7803407765324444
1425,13121010134,0.6385991209678269
1426,13121010135,0.6373440979939468
1427,13121010136,0.7485531087808716
1428,13121010137,0.770556290914051
1429,13121010204,0.7024551521365914
1430,13121010211,0.7312391720134719
1431,13121010212,0.7334112944048392
1432,13121010213,0.6071728803887563
1433,13121010214,0.6679708808460045
1434,13121010215,0.6375658067361623
1435,13121010216,0.7193920555338628
1436,13121010217,0.6575127050378077
1437,13121010218,0.6248138183773495
1438,13121010219,0.636795555349606
1439,13121010220,0.7367271737619016
1440,13121010221,0.7483183511197465
1441,13121010222,0.7254167296675397
1442,13121010223,0.7263494158608189
1443,13121010305,0.6274125086670096
1444,13121010306,0.6168082483646639
1445,13121010307,0.6221356388378151
1446,13121010308,0.6008726015944914
1447,13121010309,0.5825843201161635
1448,13121010310,0.5750460982295417
1449,13121010311,0.5888132821202287
1450,13121010312,0.6653500450459574
1451,13121010313,0.6270224580861665
1452,13121010314,0.5811209421213918
1453,13121010315,0.5814711575871815
1454,13121010401,0.588281147455451
1455,13121010402,0.5874319805343141
1456,13121010508,0.6149328270618235
1457,13121010517,0.5778929925488543
1458,13121010518,0.5613803455965759
1459,13121010519,0.5860021736009113
1460,13121010520,0.5912858934862975
1461,13121010521,0.6538205905651115
1462,13121010522,0.6574714375686498
1463,13121010523,0.6235963743838093
1464,13121010524,0.6053992709572508
1465,13121010525,0.632418397155081
1466,13121010526,0.6014399998020078
1467,13121010527,0.6088812175262905
1468,13121010528,0.5932396005894517
1469,13121010529,0.6173866220197365
1470,13121010530,0.6603101703680436
1471,13121010531,0.600518174363944
1472,13121010532,0.6172987833903115
1473,13121010533,0.5602476167837387
1474,13121010534,0.5996156160854675
1475,13121010535,0.5827922564970195
1476,13121010536,0.5841311250305801
1477,13121010537,0.5700525551774631
1478,13121010538,0.5836581434059324
1479,13121010539,0.6081783118192083
1480,13121010540,0.5983991396160866
1481,13121010601,0.7057071573361314
1482,13121010603,0.706131632965491
1483,13121010604,0.6875971105025075
1484,13121010801,0.7925319445679968
1485,13121010802,0.7628284128996718
1486,13121011000,0.7302512581903501
1487,13121011100,0.6832460249279367
1488,13121011202,0.6808094010131833
1489,13121011203,0.642684469296524
1490,13121011204,0.5993168238593931
1491,13121011301,0.633374623872785
1492,13121011306,0.6306512846791276
1493,13121011307,0.6640834237971217
1494,13121011308,0.6783737112264269
1495,13121011309,0.6327013464664465
1496,13121011310,0.6554769492529146
1497,13121011416,0.6937089655399711
1498,13121011417,0.653794948992323
1499,13121011419,0.6468206743952473
1500,13121011421,0.6752724307012103
1501,13121011422,0.6339818728131151
1502,13121011423,0.6294849558546971
1503,13121011424,0.6181862526225934
1504,13121011426,0.6235815926387053
1505,13121011428,0.6608029949555281
1506,13121011429,0.661922017889866
1507,13121011430,0.6625332786943218
1508,13121011431,0.6921286266538582
1509,13121011432,0.6177876723996948
1510,13121011433,0.6129539257013673
1511,13121011434,0.6879395739043794
1512,13121011435,0.6430324064359948
1513,13121011436,0.6307888486314482
1514,13121011437,0.6488378888088168
1515,13121011438,0.6503326682304942
1516,13121011439,0.6297003084809331
1517,13121011440,0.6220884389477468
1518,13121011441,0.6439692339695573
1519,13121011442,0.6465173333868868
1520,13121011443,0.6234913514350451
1521,13121011444,0.6259661945808818
1522,13121011445,0.6425901909104909
1523,13121011446,0.6048696837130417
1524,13121011505,0.6389566851402138
1525,13121011507,0.6058081963809149
1526,13121011508,0.6241693555936771
1527,13121011509,0.6077864915077099
1528,13121011510,0.6252815291893555
1529,13121011511,0.6455934690201761
1530,13121011512,0.5992079416779114
1531,13121011513,0.6056123424311524
1532,13121011514,0.6083838304706226
1533,13121011515,0.629458493130519
1534,13121011612,0.6475994974945906
1535,13121011618,0.6981777313550723
1536,13121011624,0.6196719322770442
1537,13121011627,0.6436366966109536
1538,13121011628,0.6378857944527022
1539,13121011629,0.6203838512318488
1540,13121011630,0.6131022513996501
1541,13121011631,0.6234765263913367
1542,13121011632,0.637337748384891
1543,13121011633,0.5998176631730106
1544,13121011634,0.625195273433195
1545,13121011635,0.6289576735262337
1546,13121011636,0.7291606385216174
1547,13121011637,0.6980602731250043
1548,13121011638,0.6468384851881382
1549,13121011639,0.7223760528870236
1550,13121011640,0.7359226170963336
1551,13121011641,0.659721398404866
1552,13121011642,0.7085895230562432
1553,13121011643,0.725333088498046
1554,13121011644,0.7221464409915989
1555,13121011645,0.6722024338576175
1556,13121011646,0.7240969444987995
1557,13121011647,0.694489698785634
1558,13121011648,0.68111971974955
1559,13121011649,0.6148214910634644
1560,13121011650,0.6897561300049322
1561,13121011651,0.693723883341474
1562,13121011652,0.659177566886627
1563,13121011653,0.6985522780897967
1564,13121011654,0.72209557457902
1565,13121011655,0.6810366845512195
1566,13121011656,0.6764047585631524
1567,13121011657,0.6244778994830203
1568,13121011658,0.6030427044938202
1569,13121011659,0.6097865934893143
1570,13121011660,0.6771386153085038
1571,13121011661,0.6456916285705816
1572,13121011801,0.7862093789731138
1573,13121011802,0.8371641286505922
1574,13121011901,0.9087860278431733
1575,13121011902,0.8017284091303131
1576,13121012000,0.7637378596460912
1577,13121012300,0.7905036875778865
1578,13121980000,0.8096003029597572
1579,13123080100,0.5996697618876916
1580,13123080200,0.5719620549199886
1581,13123080301,0.5984455712389019
1582,13123080302,0.5815003197209512
1583,13123080401,0.591491730693332
1584,13123080402,0.583536776962686
1585,13123080403,0.5745210742390313
1586,13123080500,0.5938519171123533
1587,13125010100,0.5541105838413244
1588,13127000101,0.6295557732877775
1589,13127000103,0.6922650282425007
1590,13127000104,0.6497894773191317
1591,13127000201,0.6486943591582766
1592,13127000202,0.6137286973601359
1593,13127000301,0.6085199218839843
1594,13127000302,0.6047450942560342
1595,13127000303,0.6364640564695098
1596,13127000403,0.6345003591089281
1597,13127000405,0.5549868329737753
1598,13127000406,0.6049292908362355
1599,13127000407,0.6055380952613056
1600,13127000408,0.6197246174964488
1601,13127000409,0.5622204929729945
1602,13127000501,0.6448431008739232
1603,13127000503,0.7005655892511
1604,13127000504,0.7032742980682071
1605,13127000601,0.6531741599255496
1606,13127000602,0.641533302949793
1607,13127000701,0.6140914205704352
1608,13127000702,0.7046733669680914
1609,13127000800,0.6740574995530043
1610,13127000900,0.6817404871726723
1611,13127001001,0.708338264964906
1612,13127001002,0.5782450020387667
1613,13127990000,0.6432060724789912
1614,13129970101,0.6045179938796131
1615,13129970102,0.5581339247216287
1616,13129970201,0.5915162154783705
1617,13129970202,0.6129461784576326
1618,13129970301,0.63168039081988
1619,13129970302,0.6250892410670242
1620,13129970400,0.6004289761919663
1621,13129970500,0.7508606018622124
1622,13129970601,0.6843144858670631
1623,13129970602,0.5366196985760197
1624,13129970700,0.6725197066799705
1625,13129970801,0.6536655459726224
1626,13129970802,0.6282226531509997
1627,13129970901,0.6218549930688793
1628,13129970902,0.5594174744210662
1629,13131950100,0.5220270872950784
1630,13131950200,0.5147821095814509
1631,13131950300,0.6185071438713897
1632,13131950401,0.602552331013383
1633,13131950402,0.6215749620962774
1634,13131950501,0.6374034088980897
1635,13131950502,0.6318763077281488
1636,13131950600,0.6306167482592882
1637,13133950100,0.5887146043683702
1638,13133950200,0.5855759007831797
1639,13133950301,0.5922159633762151
1640,13133950302,0.5916438209540521
1641,13133950304,0.5912902550888638
1642,13133950305,0.5926240773080524
1643,13133950400,0.5601590830820714
1644,13133950500,0.5581008204330717
1645,13135050105,0.5720021542547383
1646,13135050110,0.5810195599106168
1647,13135050111,0.608936451830248
1648,13135050112,0.5572327620172758
1649,13135050113,0.590220258823814
1650,13135050114,0.5896819192368732
1651,13135050115,0.6102373593543748
1652,13135050116,0.5698718568341465
1653,13135050117,0.5417067435294685
1654,13135050118,0.5295821723760118
1655,13135050119,0.5488572933290122
1656,13135050120,0.5521483050564152
1657,13135050121,0.5501628269072523
1658,13135050205,0.6370580068206264
1659,13135050215,0.6497518902418489
1660,13135050218,0.6518714943355897
1661,13135050219,0.6382503651231226
1662,13135050221,0.6437265291344978
1663,13135050222,0.6790943606819182
1664,13135050223,0.6606835405646646
1665,13135050224,0.6347682008605782
1666,13135050225,0.5653237792854934
1667,13135050226,0.5953798264782382
1668,13135050227,0.6517454858919653
1669,13135050228,0.6516875376500211
1670,13135050229,0.651126897633671
1671,13135050230,0.6937283111820586
1672,13135050231,0.6653180377560985
1673,13135050232,0.6953531546582042
1674,13135050233,0.6439678615803545
1675,13135050234,0.6532620010801482
1676,13135050235,0.6295974983007544
1677,13135050236,0.6964980004361305
1678,13135050237,0.6690148901598092
1679,13135050238,0.6695570706271136
1680,13135050239,0.616558134171147
1681,13135050240,0.6117168358794011
1682,13135050241,0.6099885072549077
1683,13135050242,0.5935711347716135
1684,13135050243,0.6106733465739292
1685,13135050244,0.6242819010357983
1686,13135050306,0.676387904030833
1687,13135050308,0.65669360419662
1688,13135050311,0.7221880257743045
1689,13135050315,0.6664960963184704
1690,13135050317,0.7004524153755002
1691,13135050318,0.6779130578379976
1692,13135050321,0.6736026749890651
1693,13135050322,0.6704334931438946
1694,13135050323,0.6916591073469215
1695,13135050324,0.6566706695079019
1696,13135050325,0.6683308019587132
1697,13135050326,0.6546873648380327
1698,13135050327,0.6924457577439084
1699,13135050328,0.6779908374821904
1700,13135050329,0.7143062997947496
1701,13135050330,0.7099047860851312
1702,13135050331,0.7071558931712575
1703,13135050332,0.6773362683733823
1704,13135050333,0.6691272755941016
1705,13135050334,0.6583408077561945
1706,13135050335,0.6613931165498927
1707,13135050336,0.6603972148827766
1708,13135050415,0.5516239932671241
1709,13135050416,0.5170446141785255
1710,13135050425,0.5777450410123277
1711,13135050427,0.5672683027382358
1712,13135050430,0.5558936517002122
1713,13135050433,0.611627912752257
