,2020 Census Tract,Environmental Health Index
875,13089021419,0.18624641833810887
876,13089021420,0.2349570200573066
877,13089021421,0.21012416427889202
878,13089021502,0.12607449856733524
879,13089021503,0.17478510028653296
880,13089021505,0.1957975167144221
881,13089021506,0.17000955109837626
882,13089021602,0.11270296084049661
883,13089021604,0.1614135625596943
884,13089021606,0.1642788920725883
885,13089021607,0.15472779369627507
886,13089021608,0.15281757402101237
887,13089021609,0.12702960840496652
888,13089021703,0.22254059216809938
889,13089021707,0.19197707736389685
890,13089021708,0.10983763132760262
891,13089021709,0.1298949379178605
892,13089021710,0.22445081184336194
893,13089021711,0.11843361986628456
894,13089021712,0.13849092645654246
895,13089021808,0.19293218720152813
896,13089021812,0.11556829035339058
897,13089021813,0.14326647564469913
898,13089021815,0.1977077363896848
899,13089021816,0.18624641833810887
900,13089021817,0.17000955109837626
901,13089021818,0.12798471824259797
902,13089021819,0.1470869149952244
903,13089021820,0.19388729703915955
904,13089021821,0.19484240687679083
905,13089021822,0.13276026743075448
906,13089021823,0.15472779369627507
907,13089021824,0.07354345749761228
908,13089021906,0.26265520534861514
909,13089021908,0.1957975167144221
910,13089021910,0.17956064947468964
911,13089021911,0.18624641833810887
912,13089021912,0.2855778414517669
913,13089021913,0.20439350525310404
914,13089021914,0.21872015281757395
915,13089021915,0.34097421203438394
916,13089021916,0.1986628462273161
917,13089021917,0.21585482330467998
918,13089022001,0.10983763132760262
919,13089022005,0.19102196752626557
920,13089022007,0.12225405921680998
921,13089022010,0.15281757402101237
922,13089022011,0.27793696275071633
923,13089022012,0.1642788920725883
924,13089022013,0.14517669531996186
925,13089022014,0.14040114613180515
926,13089022015,0.19675262655205353
927,13089022016,0.19006685768863413
928,13089022100,0.1537726838586438
929,13089022203,0.1709646609360077
930,13089022205,0.09933142311365813
931,13089022206,0.1346704871060172
932,13089022302,0.1174785100286533
933,13089022303,0.10792741165234007
934,13089022304,0.14231136580706788
935,13089022401,0.2196752626552054
936,13089022403,0.16236867239732575
937,13089022404,0.18433619866284617
938,13089022405,0.12129894937917855
939,13089022501,0.15759312320916904
940,13089022502,0.13085004775549194
941,13089022601,0.14517669531996186
942,13089022602,0.17000955109837626
943,13089022700,0.1986628462273161
944,13089022800,0.1814708691499522
945,13089022900,0.17956064947468964
946,13089023000,0.20152817574021006
947,13089023101,0.17860553963705822
948,13089023102,0.21203438395415472
949,13089023107,0.20152817574021006
950,13089023108,0.166189111747851
951,13089023111,0.21585482330467998
952,13089023112,0.25787965616045844
953,13089023113,0.2273161413562559
954,13089023114,0.25119388729703923
955,13089023115,0.2760267430754537
956,13089023209,0.3304680038204394
957,13089023211,0.27507163323782235
958,13089023212,0.2340019102196753
959,13089023213,0.20916905444126074
960,13089023214,0.19961795606494753
961,13089023215,0.2903533906399236
962,13089023216,0.2913085004775549
963,13089023217,0.2664756446991404
964,13089023218,0.29703915950334286
965,13089023219,0.29990448901623684
966,13089023220,0.2941738299904489
967,13089023221,0.3982808022922636
968,13089023222,0.2808022922636103
969,13089023311,0.3915950334288443
970,13089023313,0.2922636103151863
971,13089023315,0.41929321872015285
972,13089023317,0.17478510028653296
973,13089023318,0.3553008595988539
974,13089023319,0.1957975167144221
975,13089023320,0.18051575931232092
976,13089023321,0.2722063037249284
977,13089023322,0.31709646609360076
978,13089023323,0.390639923591213
979,13089023324,0.390639923591213
980,13089023325,0.3591212989493792
981,13089023326,0.42120343839541546
982,13089023327,0.21203438395415472
983,13089023328,0.2788920725883477
984,13089023329,0.3438395415472779
985,13089023330,0.3887297039159503
986,13089023331,0.29608404966571156
987,13089023332,0.23304680038204387
988,13089023410,0.14804202483285583
989,13089023411,0.1614135625596943
990,13089023413,0.21107927411652344
991,13089023422,0.25787965616045844
992,13089023424,0.1986628462273161
993,13089023425,0.20725883476599805
994,13089023426,0.23304680038204387
995,13089023427,0.3008595988538682
996,13089023429,0.20439350525310404
997,13089023430,0.21012416427889202
998,13089023431,0.22158548233046796
999,13089023432,0.30945558739255014
1000,13089023433,0.3342884431709646
1001,13089023434,0.3543457497612225
1002,13089023435,0.3638968481375358
1003,13089023436,0.2922636103151863
1004,13089023437,0.28462273161413565
1005,13089023438,0.2655205348615091
1006,13089023439,0.1833810888252149
1007,13089023440,0.2273161413562559
1008,13089023441,0.21012416427889202
1009,13089023442,0.1566380133715378
1010,13089023443,0.11652340019102202
1011,13089023444,0.11461318051575932
1012,13089023445,0.16714422158548228
1013,13089023446,0.1537726838586438
1014,13089023447,0.21203438395415472
1015,13089023448,0.1489971346704871
1016,13089023501,0.18911174785100288
1017,13089023504,0.14613180515759314
1018,13089023505,0.1509073543457498
1019,13089023506,0.15854823304680032
1020,13089023507,0.15472779369627507
1021,13089023601,0.1470869149952244
1022,13089023602,0.13849092645654246
1023,13089023603,0.13753581661891118
1024,13089023701,0.1021967526265521
1025,13089023702,0.10028653295128939
1026,13089023801,0.13371537726838592
1027,13089023802,0.1174785100286533
1028,13089023803,0.08404966571155678
1029,13089980000,0.8510028653295129
1030,13091960100,0.7908309455587392
1031,13091960200,0.670487106017192
1032,13091960301,0.5816618911174785
1033,13091960302,0.7612225405921682
1034,13091960400,0.6437440305635148
1035,13091960500,0.7851002865329513
1036,13091960600,0.8070678127984718
1037,13093970100,0.6580706781279848
1038,13093970200,0.7354345749761223
1039,13093970300,0.6389684813753582
1040,13095000101,0.4135625596943649
1041,13095000102,0.4164278892072589
1042,13095000200,0.3954154727793696
1043,13095000400,0.4765998089780325
1044,13095000501,0.6141356255969437
1045,13095000502,0.504297994269341
1046,13095000600,0.46800382043935057
1047,13095000700,0.38299904489016234
1048,13095000800,0.3954154727793696
1049,13095000900,0.393505253104107
1050,13095001000,0.46800382043935057
1051,13095001100,0.4517669531996179
1052,13095001403,0.39446036294173825
1053,13095001500,0.39923591212989495
1054,13095010302,0.4278892072588348
1055,13095010401,0.6886341929321872
1056,13095010402,0.7134670487106017
1057,13095010403,0.7373447946513848
1058,13095010500,0.4909264565425024
1059,13095010601,0.48328557784145176
1060,13095010602,0.5358166189111748
1061,13095010701,0.4594078319006686
1062,13095010702,0.48424068767908307
1063,13095010900,0.5272206303724928
1064,13095011000,0.6170009551098377
1065,13095011200,0.556829035339064
1066,13095011300,0.4135625596943649
1067,13095011400,0.3858643744030563
1068,13095011600,0.6160458452722063
1069,13097080104,0.3056351480420248
1070,13097080105,0.2922636103151863
1071,13097080106,0.2941738299904489
1072,13097080107,0.3008595988538682
1073,13097080201,0.4059216809933142
1074,13097080203,0.3400191021967526
1075,13097080204,0.33142311365807064
1076,13097080303,0.3667621776504298
1077,13097080304,0.4594078319006686
1078,13097080305,0.4517669531996179
1079,13097080306,0.5195797516714422
1080,13097080307,0.5635148042024832
1081,13097080403,0.5682903533906399
1082,13097080405,0.7297039159503343
1083,13097080406,0.6829035339063991
1084,13097080407,0.6494746895893029
1085,13097080408,0.612225405921681
1086,13097080505,0.5711556829035339
1087,13097080506,0.6408787010506208
1088,13097080507,0.6829035339063991
1089,13097080508,0.5721107927411652
1090,13097080509,0.600764087870105
1091,13097080512,0.6466093600764088
1092,13097080513,0.5998089780324738
1093,13097080514,0.6771728748806112
1094,13097080515,0.6246418338108882
1095,13097080602,0.40114613180515757
1096,13097080605,0.5109837631327603
1097,13097080606,0.5386819484240688
1098,13097080607,0.5587392550143266
1099,13097080608,0.44412607449856734
1100,13099090100,0.8271251193887298
1101,13099090200,0.7125119388729705
1102,13099090300,0.6943648519579751
1103,13099090400,0.7268385864374404
1104,13099090500,0.6685768863419292
1105,13101880100,0.8252148997134671
1106,13101880200,0.7125119388729705
1107,13103030100,0.7793696275071633
1108,13103030204,0.7707736389684814
1109,13103030205,0.6953199617956065
1110,13103030206,0.7287488061127029
1111,13103030207,0.8242597898758358
1112,13103030208,0.789875835721108
1113,13103030209,0.7468958930276982
1114,13103030301,0.7554918815663801
1115,13103030303,0.6284622731614136
1116,13103030306,0.6351480420248329
1117,13103030307,0.5931232091690545
1118,13103030308,0.6886341929321872
1119,13103030309,0.6380133715377269
1120,13103030401,0.6924546322827125
1121,13103030403,0.717287488061127
1122,13103030404,0.7421203438395415
1123,13105000100,0.7268385864374404
1124,13105000200,0.7612225405921682
1125,13105000300,0.6638013371537728
1126,13105000400,0.5415472779369628
1127,13105000501,0.6418338108882522
1128,13105000502,0.6628462273161413
1129,13107970101,0.8261700095510983
1130,13107970102,0.7879656160458453
1131,13107970200,0.8701050620821394
1132,13107970300,0.717287488061127
1133,13107970401,0.6981852913085005
1134,13107970402,0.7650429799426934
1135,13107970500,0.8242597898758358
1136,13107970601,0.7220630372492837
1137,13107970602,0.6437440305635148
1138,13109970100,0.7707736389684814
1139,13109970200,0.5778414517669531
1140,13109970300,0.5864374403056352
1141,13111050100,0.836676217765043
1142,13111050200,0.7860553963705825
1143,13111050300,0.8328557784145177
1144,13111050400,0.7402101241642789
1145,13111050500,0.8452722063037249
1146,13113140102,0.5635148042024832
1147,13113140103,0.46131805157593125
1148,13113140104,0.45558739255014324
1149,13113140203,0.5816618911174785
1150,13113140204,0.5530085959885387
1151,13113140206,0.559694364851958
1152,13113140207,0.565425023877746
1153,13113140209,0.5348615090735435
1154,13113140210,0.5453677172874881
1155,13113140303,0.4737344794651385
1156,13113140304,0.49474689589302767
1157,13113140305,0.6074498567335244
1158,13113140307,0.5854823304680038
1159,13113140308,0.5501432664756447
1160,13113140309,0.5606494746895893
1161,13113140403,0.5635148042024832
1162,13113140404,0.5606494746895893
1163,13113140405,0.6189111747851003
1164,13113140406,0.5549188156638013
1165,13113140408,0.6494746895893029
1166,13113140409,0.5787965616045845
1167,13113140410,0.5950334288443171
1168,13113140501,0.6198662846227316
1169,13113140502,0.6131805157593123
1170,13115000100,0.55396370582617
1171,13115000202,0.6752626552053487
1172,13115000203,0.49283667621776506
1173,13115000204,0.4594078319006686
1174,13115000300,0.4890162368672397
1175,13115000401,0.43648519579751677
1176,13115000402,0.4937917860553964
1177,13115000403,0.4966571155682904
1178,13115000500,0.335243553008596
1179,13115000600,0.3524355300859599
1180,13115000700,0.55396370582617
1181,13115000800,0.43935052531041074
1182,13115000900,0.2979942693409742
1183,13115001100,0.27316141356255974
1184,13115001200,0.3438395415472779
1185,13115001301,0.38968481375358166
1186,13115001302,0.41165234001910217
1187,13115001400,0.4479465138490927
1188,13115001600,0.2607449856733524
1189,13115001703,0.4718242597898758
1190,13115001704,0.5673352435530086
1191,13115001705,0.39255014326647564
1192,13115001706,0.5921680993314231
1193,13115001800,0.3132760267430755
1194,13115002000,0.5692454632282712
1195,13115002100,0.3438395415472779
1196,13117130101,0.6723973256924547
1197,13117130102,0.7000955109837631
1198,13117130103,0.664756446991404
1199,13117130104,0.6523400191021969
1200,13117130105,0.66189111747851
1201,13117130201,0.7984718242597899
1202,13117130202,0.717287488061127
1203,13117130203,0.7354345749761223
1204,13117130204,0.7000955109837631
1205,13117130205,0.5520534861509073
1206,13117130301,0.7029608404966571
1207,13117130302,0.6762177650429799
1208,13117130303,0.7268385864374404
1209,13117130304,0.5768863419293219
1210,13117130305,0.6838586437440306
1211,13117130306,0.6141356255969437
1212,13117130307,0.6638013371537728
1213,13117130406,0.5444126074498568
1214,13117130409,0.4966571155682904
1215,13117130410,0.5119388729703915
1216,13117130411,0.5243553008595988
1217,13117130412,0.6389684813753582
1218,13117130413,0.498567335243553
1219,13117130414,0.6418338108882522
1220,13117130415,0.600764087870105
1221,13117130503,0.6609360076408788
1222,13117130504,0.5883476599808979
1223,13117130505,0.6504297994269341
1224,13117130506,0.5386819484240688
1225,13117130507,0.5768863419293219
1226,13117130508,0.5740210124164279
1227,13117130509,0.5205348615090735
1228,13117130511,0.5702005730659025
1229,13117130512,0.5558739255014327
1230,13117130601,0.4574976122254059
1231,13117130602,0.4813753581661891
1232,13117130603,0.46227316141356256
1233,13117130604,0.5405921680993314
1234,13117130605,0.5482330468003821
1235,13117130606,0.45558739255014324
1236,13117130607,0.6189111747851003
1237,13117130608,0.5396370582617002
1238,13117130609,0.603629417382999
1239,13117130610,0.6017191977077364
1240,13117130611,0.5816618911174785
1241,13117130613,0.48615090735434574
1242,13117130614,0.5138490926456543
1243,13117130615,0.5558739255014327
1244,13119890101,0.5243553008595988
1245,13119890103,0.6666666666666667
1246,13119890104,0.6914995224450812
1247,13119890201,0.6876790830945558
1248,13119890202,0.6800382043935052
1249,13119890300,0.7096466093600765
1250,13119890401,0.6762177650429799
1251,13119890402,0.5787965616045845
1252,13121000100,0.1614135625596943
1253,13121000201,0.13849092645654246
1254,13121000202,0.17669531996179566
1255,13121000400,0.12893982808022922
1256,13121000501,0.15472779369627507
1257,13121000502,0.11270296084049661
1258,13121000601,0.16523400191021972
1259,13121000602,0.2196752626552054
1260,13121000700,0.1489971346704871
1261,13121001001,0.16236867239732575
1262,13121001002,0.18529130850047762
1263,13121001101,0.1709646609360077
1264,13121001102,0.2034383954154728
1265,13121001203,0.0983763132760267
1266,13121001204,0.09455587392550144
1267,13121001205,0.08787010506208219
1268,13121001206,0.11270296084049661
1269,13121001301,0.0983763132760267
1270,13121001302,0.0955109837631327
1271,13121001400,0.17000955109837626
1272,13121001501,0.13085004775549194
1273,13121001502,0.1499522445081184
1274,13121001600,0.10697230181470864
1275,13121001701,0.10697230181470864
1276,13121001702,0.17191977077363896
1277,13121001801,0.12129894937917855
1278,13121001802,0.15854823304680032
1279,13121001901,0.1814708691499522
1280,13121001902,0.15759312320916904
1281,13121002100,0.16045845272206305
1282,13121002300,0.16905444126074498
1283,13121002400,0.18911174785100288
1284,13121002500,0.1957975167144221
1285,13121002600,0.17287488061127024
1286,13121002801,0.14613180515759314
1287,13121002802,0.11461318051575932
1288,13121002900,0.10888252148997135
1289,13121003000,0.1365807067812799
1290,13121003100,0.14517669531996186
1291,13121003200,0.10410697230181465
1292,13121003500,0.0983763132760267
1293,13121003600,0.17669531996179566
1294,13121003700,0.3517987901942056
1295,13121003800,0.1814708691499522
1296,13121003900,0.17478510028653296
1297,13121004000,0.08882521489971347
1298,13121004100,0.10028653295128939
1299,13121004200,0.08118433619866279
1300,13121004300,0.13944603629417388
1301,13121004400,0.18529130850047762
1302,13121004800,0.16332378223495703
1303,13121004900,0.15854823304680032
1304,13121005000,0.04297994269340974
1305,13121005200,0.10697230181470864
1306,13121005300,0.13371537726838592
1307,13121005501,0.08978032473734474
1308,13121005503,0.20630372492836677
1309,13121005504,0.0955109837631327
1310,13121005700,0.11270296084049661
1311,13121005800,0.0534861509073544
1312,13121006000,0.12225405921680998
1313,13121006100,0.11556829035339058
1314,13121006200,0.06685768863419288
1315,13121006300,0.05826170009551093
1316,13121006400,0.0830945558739255
1317,13121006500,0.05062082139446042
1318,13121006601,0.06494746895893033
1319,13121006602,0.06685768863419288
1320,13121006701,0.07258834765998085
1321,13121006702,0.0659025787965616
1322,13121006801,0.17765042979942694
1323,13121006802,0.14135625596943643
1324,13121006900,0.11365807067812804
1325,13121007001,0.06303724928366762
1326,13121007002,0.11843361986628456
1327,13121007100,0.12320916905444126
1328,13121007200,0.06303724928366762
1329,13121007301,0.059216809933142364
1330,13121007302,0.09933142311365813
1331,13121007400,0.014326647564469915
1332,13121007500,0.0
1333,13121007602,0.11174785100286533
1334,13121007603,0.07545367717287482
1335,13121007604,0.09455587392550144
1336,13121007703,0.1814708691499522
1337,13121007705,0.17574021012416421
1338,13121007707,0.18242597898758361
1339,13121007708,0.15568290353390635
1340,13121007709,0.2941738299904489
1341,13121007710,0.3209169054441261
1342,13121007711,0.18242597898758361
1343,13121007805,0.11938872970391601
1344,13121007806,0.19006685768863413
1345,13121007807,0.09169054441260745
1346,13121007808,0.08691499522445076
1347,13121007809,0.2540592168099332
1348,13121007810,0.274116523400191
1349,13121007900,0.17382999044890168
1350,13121008000,0.13753581661891118
1351,13121008103,0.1489971346704871
1352,13121008104,0.1318051575931232
1353,13121008202,0.12416427889207253
1354,13121008203,0.11938872970391601
1355,13121008204,0.06685768863419288
1356,13121008301,0.11461318051575932
1357,13121008302,0.10315186246418338
1358,13121008400,0.17000955109837626
1359,13121008500,0.16045845272206305
1360,13121008601,0.1499522445081184
1361,13121008602,0.06781279847182431
1362,13121008701,0.16905444126074498
1363,13121008702,0.2855778414517669
1364,13121008801,0.0830945558739255
1365,13121008802,0.1537726838586438
1366,13121008903,0.1709646609360077
1367,13121008905,0.10315186246418338
1368,13121008906,0.11652340019102202
1369,13121008907,0.17382999044890168
1370,13121008908,0.09933142311365813
1371,13121008909,0.0955109837631327
1372,13121009001,0.11938872970391601
1373,13121009002,0.1365807067812799
1374,13121009103,0.17574021012416421
1375,13121009104,0.12416427889207253
1376,13121009105,0.12034383954154727
1377,13121009106,0.1174785100286533
1378,13121009201,0.12225405921680998
1379,13121009202,0.12893982808022922
1380,13121009203,0.1050620821394461
1381,13121009301,0.14231136580706788
1382,13121009302,0.18242597898758361
1383,13121009405,0.17191977077363896
1384,13121009406,0.19102196752626557
1385,13121009407,0.21394460362941745
1386,13121009408,0.2340019102196753
1387,13121009409,0.29990448901623684
1388,13121009410,0.3056351480420248
1389,13121009411,0.2148997134670487
1390,13121009501,0.18624641833810887
1391,13121009503,0.23113658070678134
1392,13121009504,0.20821394460362946
1393,13121009601,0.22540592168099338
1394,13121009604,0.17287488061127024
1395,13121009605,0.22254059216809938
1396,13121009606,0.16714422158548228
1397,13121009607,0.23782234957020057
1398,13121009700,0.1509073543457498
1399,13121009802,0.25310410697230173
1400,13121009803,0.16905444126074498
1401,13121009804,0.2053486150907355
1402,13121009900,0.25596943648519577
1403,13121010003,0.25596943648519577
1404,13121010004,0.2340019102196753
1405,13121010005,0.2617000955109837
1406,13121010006,0.2760267430754537
1407,13121010007,0.21680993314231142
1408,13121010106,0.4383954154727794
1409,13121010107,0.44126074498567336
1410,13121010108,0.3915950334288443
1411,13121010115,0.25501432664756446
1412,13121010117,0.32855778414517667
1413,13121010120,0.42406876790830944
1414,13121010121,0.25978987583572116
1415,13121010124,0.34765998089780326
1416,13121010125,0.3428844317096466
1417,13121010126,0.41451766953199615
1418,13121010127,0.3342884431709646
1419,13121010128,0.2788920725883477
1420,13121010129,0.25119388729703923
1421,13121010130,0.35816618911174786
1422,13121010131,0.42406876790830944
1423,13121010132,0.2024832855778415
1424,13121010133,0.2521489971346705
1425,13121010134,0.34861509073543456
1426,13121010135,0.36007640878701047
1427,13121010136,0.23877745940783185
1428,13121010137,0.2521489971346705
1429,13121010204,0.36294173829990445
1430,13121010211,0.2855778414517669
1431,13121010212,0.25310410697230173
1432,13121010213,0.41260744985673353
1433,13121010214,0.3037249283667622
1434,13121010215,0.41929321872015285
1435,13121010216,0.3428844317096466
1436,13121010217,0.4068767908309456
1437,13121010218,0.393505253104107
1438,13121010219,0.41260744985673353
1439,13121010220,0.26265520534861514
1440,13121010221,0.2836676217765043
1441,13121010222,0.3495702005730659
1442,13121010223,0.3342884431709646
1443,13121010305,0.2397325692454633
1444,13121010306,0.3553008595988539
1445,13121010307,0.3543457497612225
1446,13121010308,0.43075453677172876
1447,13121010309,0.4584527220630373
1448,13121010310,0.4584527220630373
1449,13121010311,0.3667621776504298
1450,13121010312,0.20916905444126074
1451,13121010313,0.2196752626552054
1452,13121010314,0.4259789875835721
1453,13121010315,0.4574976122254059
1454,13121010401,0.5444126074498568
1455,13121010402,0.6246418338108882
1456,13121010508,0.2492836676217765
1457,13121010517,0.3667621776504298
1458,13121010518,0.4259789875835721
1459,13121010519,0.3686723973256924
1460,13121010520,0.39923591212989495
1461,13121010521,0.22922636103151864
1462,13121010522,0.2024832855778415
1463,13121010523,0.2340019102196753
1464,13121010524,0.2492836676217765
1465,13121010525,0.21107927411652344
1466,13121010526,0.3638968481375358
1467,13121010527,0.3237822349570201
1468,13121010528,0.2836676217765043
1469,13121010529,0.27316141356255974
1470,13121010530,0.2645654250238777
1471,13121010531,0.2521489971346705
1472,13121010532,0.33333333333333337
1473,13121010533,0.18529130850047762
1474,13121010534,0.2941738299904489
1475,13121010535,0.3457497612225406
1476,13121010536,0.5062082139446036
1477,13121010537,0.38108882521489973
1478,13121010538,0.3686723973256924
1479,13121010539,0.39732569245463223
1480,13121010540,0.3638968481375358
1481,13121010601,0.08213944603629422
1482,13121010603,0.09933142311365813
1483,13121010604,0.10028653295128939
1484,13121010801,0.0019102196752627096
1485,13121010802,0.016236867239732625
1486,13121011000,0.023877745940783134
1487,13121011100,0.016236867239732625
1488,13121011202,0.03247373447946508
1489,13121011203,0.0639923591212989
1490,13121011204,0.08787010506208219
1491,13121011301,0.16236867239732575
1492,13121011306,0.13944603629417388
1493,13121011307,0.14040114613180515
1494,13121011308,0.13849092645654246
1495,13121011309,0.22254059216809938
1496,13121011310,0.13849092645654246
1497,13121011416,0.41260744985673353
1498,13121011417,0.4164278892072589
1499,13121011419,0.4259789875835721
1500,13121011421,0.36007640878701047
1501,13121011422,0.3667621776504298
1502,13121011423,0.45558739255014324
1503,13121011424,0.4326647564469914
1504,13121011426,0.5740210124164279
1505,13121011428,0.41929321872015285
1506,13121011429,0.4765998089780325
1507,13121011430,0.3734479465138491
1508,13121011431,0.4651384909264566
1509,13121011432,0.3839541547277937
1510,13121011433,0.4517669531996179
1511,13121011434,0.4164278892072589
1512,13121011435,0.3543457497612225
1513,13121011436,0.43361986628462273
1514,13121011437,0.3553008595988539
1515,13121011438,0.34765998089780326
1516,13121011439,0.37822349570200575
1517,13121011440,0.44603629417382995
1518,13121011441,0.4489016236867239
1519,13121011442,0.3820439350525311
1520,13121011443,0.47755491881566375
1521,13121011444,0.4603629417382999
1522,13121011445,0.4087870105062082
1523,13121011446,0.5377268385864374
1524,13121011505,0.5367717287488062
1525,13121011507,0.6322827125119388
1526,13121011508,0.6332378223495702
1527,13121011509,0.6370582617000955
1528,13121011510,0.5243553008595988
1529,13121011511,0.5482330468003821
1530,13121011512,0.5845272206303725
1531,13121011513,0.562559694364852
1532,13121011514,0.6638013371537728
1533,13121011515,0.5730659025787965
1534,13121011612,0.3839541547277937
1535,13121011618,0.4880611270296084
1536,13121011624,0.48042024832855773
1537,13121011627,0.3228271251193887
1538,13121011628,0.3619866284622732
1539,13121011629,0.4087870105062082
1540,13121011630,0.4135625596943649
1541,13121011631,0.38299904489016234
1542,13121011632,0.33142311365807064
1543,13121011633,0.437440305635148
1544,13121011634,0.48615090735434574
1545,13121011635,0.5348615090735435
1546,13121011636,0.4278892072588348
1547,13121011637,0.5062082139446036
1548,13121011638,0.47564469914040114
1549,13121011639,0.37058261700095513
1550,13121011640,0.3438395415472779
1551,13121011641,0.5348615090735435
1552,13121011642,0.5195797516714422
1553,13121011643,0.4565425023877746
1554,13121011644,0.501432664756447
1555,13121011645,0.5033428844317096
1556,13121011646,0.3524355300859599
1557,13121011647,0.3686723973256924
1558,13121011648,0.556829035339064
1559,13121011649,0.42120343839541546
1560,13121011650,0.46418338108882523
1561,13121011651,0.4326647564469914
1562,13121011652,0.46609360076408785
1563,13121011653,0.5071633237822349
1564,13121011654,0.49474689589302767
1565,13121011655,0.5195797516714422
1566,13121011656,0.5367717287488062
1567,13121011657,0.5281757402101241
1568,13121011658,0.3858643744030563
1569,13121011659,0.4068767908309456
1570,13121011660,0.4699140401146132
1571,13121011661,0.4651384909264566
1572,13121011801,0.14135625596943643
1573,13121011802,0.14040114613180515
1574,13121011901,0.1050620821394461
1575,13121011902,0.11652340019102202
1576,13121012000,0.06685768863419288
1577,13121012300,0.014326647564469915
1578,13121980000,0.8460908718788375
1579,13123080100,0.8567335243553008
1580,13123080200,0.8204393505253104
1581,13123080301,0.7096466093600765
1582,13123080302,0.6838586437440306
1583,13123080401,0.8013371537726839
1584,13123080402,0.8118433619866284
1585,13123080403,0.7803247373447946
1586,13123080500,0.8175740210124164
1587,13125010100,0.8213944603629418
1588,13127000101,0.5616045845272206
1589,13127000103,0.5224450811843362
1590,13127000104,0.5348615090735435
1591,13127000201,0.5339063992359122
1592,13127000202,0.5644699140401146
1593,13127000301,0.6504297994269341
1594,13127000302,0.7344794651384908
1595,13127000303,0.6255969436485196
1596,13127000403,0.5520534861509073
1597,13127000405,0.4785100286532951
1598,13127000406,0.5377268385864374
1599,13127000407,0.5787965616045845
1600,13127000408,0.5549188156638013
1601,13127000409,0.6590257879656161
1602,13127000501,0.2645654250238777
1603,13127000503,0.37917860553963706
1604,13127000504,0.4269340974212034
1605,13127000601,0.3658070678127984
1606,13127000602,0.38777459407831905
1607,13127000701,0.3342884431709646
1608,13127000702,0.2521489971346705
1609,13127000800,0.26743075453677173
1610,13127000900,0.32473734479465144
1611,13127001001,0.5444126074498568
1612,13127001002,0.6523400191021969
1613,13127990000,1.0
1614,13129970101,0.6762177650429799
1615,13129970102,0.7755491881566381
1616,13129970201,0.5377268385864374
1617,13129970202,0.5787965616045845
1618,13129970301,0.3772683858643744
1619,13129970302,0.4164278892072589
1620,13129970400,0.43075453677172876
1621,13129970500,0.41451766953199615
1622,13129970601,0.498567335243553
1623,13129970602,0.49761222540592165
1624,13129970700,0.6103151862464183
1625,13129970801,0.5711556829035339
1626,13129970802,0.6112702960840497
1627,13129970901,0.6762177650429799
1628,13129970902,0.7153772683858645
1629,13131950100,0.8042024832855779
1630,13131950200,0.7612225405921682
1631,13131950300,0.6953199617956065
1632,13131950401,0.8194842406876791
1633,13131950402,0.6494746895893029
1634,13131950501,0.7669531996179562
1635,13131950502,0.6943648519579751
1636,13131950600,0.7354345749761223
1637,13133950100,0.6657115568290353
1638,13133950200,0.6475644699140402
1639,13133950301,0.7325692454632283
1640,13133950302,0.7029608404966571
1641,13133950304,0.6743075453677172
1642,13133950305,0.5959885386819485
1643,13133950400,0.6294173829990448
1644,13133950500,0.7354345749761223
1645,13135050105,0.32664756446991405
1646,13135050110,0.4594078319006686
1647,13135050111,0.35625596943648524
1648,13135050112,0.45367717287488063
1649,13135050113,0.35816618911174786
1650,13135050114,0.4173829990448901
1651,13135050115,0.3218720152817574
1652,13135050116,0.5768863419293219
1653,13135050117,0.5329512893982808
1654,13135050118,0.45558739255014324
1655,13135050119,0.4699140401146132
1656,13135050120,0.5682903533906399
1657,13135050121,0.5300859598853869
1658,13135050205,0.2788920725883477
1659,13135050215,0.31900668576886343
1660,13135050218,0.31136580706781275
1661,13135050219,0.2827125119388729
1662,13135050221,0.31805157593123207
1663,13135050222,0.2989493791786056
1664,13135050223,0.39446036294173825
1665,13135050224,0.37058261700095513
1666,13135050225,0.4813753581661891
1667,13135050226,0.4183381088825215
1668,13135050227,0.29608404966571156
1669,13135050228,0.27316141356255974
1670,13135050229,0.2932187201528176
1671,13135050230,0.3524355300859599
1672,13135050231,0.2979942693409742
1673,13135050232,0.2722063037249284
1674,13135050233,0.28653295128939826
1675,13135050234,0.3304680038204394
1676,13135050235,0.31805157593123207
1677,13135050236,0.3276026743075454
1678,13135050237,0.3495702005730659
1679,13135050238,0.3658070678127984
1680,13135050239,0.5004775549188156
1681,13135050240,0.4871060171919771
1682,13135050241,0.4202483285577841
1683,13135050242,0.5186246418338109
1684,13135050243,0.5023877745940784
1685,13135050244,0.4068767908309456
1686,13135050306,0.11079274116523406
1687,13135050308,0.3151862464183381
1688,13135050311,0.16236867239732575
1689,13135050315,0.3400191021967526
1690,13135050317,0.19961795606494753
1691,13135050318,0.3132760267430755
1692,13135050321,0.3982808022922636
1693,13135050322,0.4154727793696275
1694,13135050323,0.2473734479465138
1695,13135050324,0.2664756446991404
1696,13135050325,0.29703915950334286
1697,13135050326,0.20057306590257878
1698,13135050327,0.23113658070678134
1699,13135050328,0.20630372492836677
1700,13135050329,0.1509073543457498
1701,13135050330,0.1709646609360077
1702,13135050331,0.15568290353390635
1703,13135050332,0.19388729703915955
1704,13135050333,0.3228271251193887
1705,13135050334,0.36962750716332377
1706,13135050335,0.3495702005730659
